1;Gena;Showalter;Alicja w krainie zombi;0;Fantasy;fantastyka;mi³oœæ;m³odzie¿;zombi;
2;Gena;Showalter;Alicja i lustro zombi;0;Fantasy;fantastyka;mi³oœæ;m³odzie¿;zombi;
3;Gena;Showalter;Alicja królowa zombi;0;Fantasy;fantastyka;mi³oœæ;m³odzie¿;zombi;
4;Gena;Showalter;Alicja i uczta zombi;0;Fantasy;fantastyka;mi³oœæ;m³odzie¿;zombi;
5;Sylvain;Reynard;Piek³o Gabriela;0;Dante;Romance;romans;seks;
6;Sylvain;Reynard;Ekstaza Gabriela;0;Dante;Romance;romans;seks;
7;Sylvain;Reynard;Pokuta Gabriela;0;Dante;Romance;romans;seks;
8;E.L.;James;Fifty Shades of Grey;0;Romance;anglojêzyczne;romans;seks;
9;E.L.;James;Fifty Shades Darker;0;Romance;anglojêzyczne;romans;seks;
10;E.L.;James;Fifty Shades Freed;0;Romance;anglojêzyczne;romans;seks;
11;Blanka;Lipiñska;365 dni;0;Romance;romans;seks;
12;Stephen;King;Smêtarz zwie¿¹t;0;Horror;horror;zombi;zwierzêta;
13;Stephen;King;Wszystko jest wzglêdne;0;Horror;horror;opowiadania;
14;Stephen;King;To;0;Horror;horror;klaun;zagadka;
15;Jordan;Belfort;Wilk z Wall  Street;0;Document;dokument;na faktach;pieni¹dze;
16;Jordan;Belfort;Polowanie na Wilka z Wall Street;0;Document;dokument;na faktach;pieni¹dze;
17;Jordan;Belfort;Droga Wilka z Wall Street;0;Document;dokument;na faktach;pieni¹dze;
18;Carlo;Martigli;Heretyk;0;Fantasy;fantastyka;inkwizytor;koœció³;
19;P.C.;Cast;Naznaczona;0;Fantasy;fantastyka;romans;wampiry;wierzenia;
20;P.C.;Cast;Zdradzona;0;Fantasy;fantastyka;romans;wampiry;wierzenia;
21;P.C.;Cast;Wybrana;0;Fantasy;fantastyka;romans;wampiry;wierzenia;
22;P.C.;Cast;Nieposkromiona;0;Fantasy;fantastyka;romans;wampiry;wierzenia;
23;P.C.;Cast;Powo³anie;0;Fantasy;bogini;fantastyka;romans;wampiry;
24;P.C.;Cast;Przepowiednia;0;Fantasy;bogini;fantastyka;romans;wampiry;
25;Artur;Dormann;Co zdarzy³o siê w Lake Falls;0;Fantasy;fantastyka;syreny;zagadka;
26;Stephenie;Meyer;Intruz;0;Fantasy;fantastyka;mi³oœæ;obcy;
27;Stephenie;Meyer;Chemik;0;Fantasy;fantastyka;
28;Veronica;Roth;Niezgodna;0;Fantasy;fantastyka;mi³oœæ;nowy œwiat;zbuntowanie;
29;Veronica;Roth;Zbuntowana;0;Fantasy;fantastyka;mi³oœæ;nowy œwiat;zbuntowanie;
30;Veronica;Roth;Wierna;1;Fantasy;fantastyka;mi³oœæ;nowy œwiat;zbuntowanie;
31;Veronica;Roth;Spêtani przeznaczeniem;0;Fantasy;fantastyka;mi³oœæ;przeznaczenie;
32;Veronica;Roth;Naznaczeni œmierci¹;0;Fantasy;fantastyka;mi³oœæ;przeznaczenie;
33;Colleen;Hoover;Ta dziewczyna;0;Young adult;drugie dno;mi³oœæ;young adult;
34;Colleen;Hoover;Hopeless;0;Young adult;drugie dno;mi³oœæ;porwanie;young adult;
35;Colleen;Hoover;Losing Hope;0;Young adult;drugie dno;mi³oœæ;porwanie;young adult;
36;Colleen;Hoover;Szukaj¹c kopciuszka;0;Young adult;drugie dno;mi³oœæ;porwanie;young adult;
37;Rebecca;Donovan;Powód by oddychaæ;0;Young adult;mi³oœæ;przemoc;young adult;
38;Rebecca;Donovan;Oddychaj¹c z trudem;0;Young adult;mi³oœæ;przemoc;young adult;
39;Rebecca;Donovan;Bior¹c oddech;0;Young adult;mi³oœæ;przemoc;young adult;
40;Sara;Wolf;Love me Never;0;Romance;mi³oœæ;romans;
41;Sara;Wolf;Remember me Forever;0;Romance;mi³oœæ;romans;
42;Sara;Wolf;Forget me Always;0;Romance;mi³oœæ;romans;
43;Nicholas;Sparks;Wybór;0;Romance;mi³oœæ;przeznaczenie;realizm;romans;
44;Nicholas;Sparks;Dla Ciebie wszystko;0;Romance;mi³oœæ;przeznaczenie;realizm;romans;
45;Nicholas;Sparks;Spójrz na mnie;0;Romance;mi³oœæ;przeznaczenie;realizm;romans;
46;Nicholas;Sparks;Jesienna mi³oœæ;0;Romance;mi³oœæ;przeznaczenie;realizm;romans;
47;Nicholas;Sparks;We dwoje;0;Romance;mi³oœæ;przeznaczenie;realizm;romans;
48;Nicholas;Sparks;The last song;0;Romance;mi³oœæ;przeznaczenie;realizm;romans;
49;Nicholas;Sparks;Prawdziwy cud;0;Romance;mi³oœæ;przeznaczenie;realizm;romans;
50;Nicholas;Sparks;Na ratunek;0;Romance;mi³oœæ;przeznaczenie;realizm;romans;
51;Jacek;Piekara;Alicja;0;Fantasy;fantastyka;
52;Jacek;Piekara;Ja inkwizytor, Dotyk z³a;0;Fantasy;fantastyka;inkwizycja;koœció³;
53;Jacek;Piekara;Ja inkwizytor, Wie¿e do nieba;0;Fantasy;fantastyka;inkwizycja;koœció³;
54;Michelle;Hodkin;Mara Dyer przemiana;0;Fantasy;fantastyka;przeznaczenie;syreny;
55;Michelle;Hodkin;Mara Dyer zemsta;0;Fantasy;fantastyka;przeznaczenie;syreny;
56;Charlane;Harris;Dead until dark;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
57;Charlane;Harris;Living dead in Dallas;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
58;Charlane;Harris;Club Dead;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
59;Charlane;Harris;Dead to the world;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
60;Charlane;Harris;Dead as a doornall;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
61;Charlane;Harris;Definitely dead;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
62;Charlane;Harris;All together dead;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
63;Charlane;Harris;From dead to worse;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
64;Charlane;Harris;Dead and gone;0;Fantasy;anglojêzyczne;fantastyka;wampiry;
65;Robert Louis;Stevenson;Kidnapped;0;Criminal;anglojêzyczne;krymina³;zagadka;
66;John;Escot;Great Crimes;0;Criminal;anglojêzyczne;krymina³;opowiadania;
67;Leonardo;Patrignani;Wszechœwiaty;0;Fantasy;fantastyka;mi³oœæ;telepatia;
68;Leonardo;Patrignani;Wszechœwiaty: Pamiêæ;0;Fantasy;fantastyka;mi³oœæ;telepatia;
69;Leonardo;Patrignani;Wszechœwiaty: Utopia;0;Fantasy;fantastyka;mi³oœæ;telepatia;
70;Antoinette;van Heugten;Dotkn¹æ prawdy;0;Document;dokument;upoœledzenie;zagadka;
71;Paula;Hawkins;Dziewczyna z poci¹gu;0;Fantasy;alkoholizm;fantastyka;zagadka;
72;Kate;Brian;Klub niewini¹tek;0;Fantasy;fantastyka;nastolatki;pamiêtnik;
73;Robert;Tekieli;Egzorcyzmy i opêtania;0;Document;dokument;opowiadania;pamiêtnik;
74;Eden;Maguire;Mroczny anio³;0;Fantasy;fantastyka;mi³oœæ;zemsta;
75;Jojo;Moyes;Zanim siê pojawi³eœ;0;Romance;mi³oœæ;romans;upoœledzenie;
76;Jerzy;Wlaz³o;Kot syjonu;0;Horror;horror;zagadka;zwierzêta;
79;Laini;Taylor;Córka dymu i koœci;1;Fantasy;fantastyka;mi³oœæ;zemsta;
80;Sara;Grant;Neva;0;Fantasy;fantastyka;mi³oœæ;zbuntowanie;
83;Roderick;Gordon;Tunele;1;Adventure;
84;Roderick;Gordon;Tunele: G³êbiej;1;Adventure;
85;Roderick;Gordon;Tunele: Otch³añ;1;Adventure;
86;Roderick;Gordon;Tunele: Spirala;1;Adventure;
87;Kathy;Reihs;206 Koœci;0;Criminal;
88;Kathy;Reihs;Deja dead;0;Criminal;
